
! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AD_63-218 airfoil
!
! note that this file uses Marshall Buhl's new input file processing; start all comment lines with !
! ------------------------------------------------------------------------------
"DEFAULT"     InterpOrd         ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
          1   NonDimArea        ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
          0   NumCoords         ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
"unused"      BL_file           ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
          1   NumTabs           ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
       0.75   Re                ! Reynolds number in millions
          0   Ctrl              ! Control setting (must be 0 for current AirfoilInfo)
False         InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
!    -2.4131   alpha0            ! 0-lift angle of attack, depends on airfoil.
!         14   alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
!        -14   alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
!          1   eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
!     6.8415   C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
!"Default"     T_f0              ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
!"Default"     T_V0              ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
!"Default"     T_p               ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
!"Default"     T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
!"Default"     b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
!"Default"     b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
!"Default"     b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
!"Default"     A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
!"Default"     A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
!"Default"     A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
!          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>]
!          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
!          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
!          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
!     1.4974   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
!   -0.93634   Cn2               ! As Cn1 for negative AOAs.
!       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
!  0.0056729   Cd0               ! 2D drag coefficient value at 0-lift.
!   -0.03774   Cm0               ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
!          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
!          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
!          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
!          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
!          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
!"Default"     x_cp_bar          ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
!"Default"     UACutout          ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
!"DEFAULT"     filtCutOff        ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
        104   NumAlf            ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-180.000000	0.000000  	0.001000  	0.000000  
-178.714286	0.068191  	0.001000  	0.051429  
-177.428571	0.136381  	0.001000  	0.102857  
-176.142857	0.204572  	0.001000  	0.154286  
-174.857143	0.272763  	0.001000  	0.205714  
-173.571429	0.340954  	0.001000  	0.257143  
-172.285714	0.409144  	0.001000  	0.308571  
-171.000000	0.477335  	0.001000  	0.360000  
-169.714286	0.545526  	0.001000  	0.399523  
-168.428571	0.613717  	0.001000  	0.397377  
-167.142857	0.681907  	0.001000  	0.395231  
-165.857143	0.750098  	0.001000  	0.393085  
-164.571429	0.818289  	0.014833  	0.390939  
-163.285714	0.886480  	0.036489  	0.388793  
-162.000000	0.954670  	0.059674  	0.386647  
-156.857143	0.880282  	0.166756  	0.359387  
-151.714286	0.844513  	0.294169  	0.320243  
-146.571429	0.821232  	0.437924  	0.308156  
-141.428571	0.797678  	0.593526  	0.309599  
-136.285714	0.766950  	0.756118  	0.320170  
-131.142857	0.725269  	0.920635  	0.334251  
-126.000000	0.670795  	1.081968  	0.350409  
-120.857143	0.603054  	1.235123  	0.367161  
-115.714286	0.522616  	1.375381  	0.381149  
-110.571429	0.430884  	1.498451  	0.394586  
-105.428571	0.329939  	1.600602  	0.401328  
-100.285714	0.222404  	1.678786  	0.407234  
-95.142857	0.111315  	1.730727  	0.403531  
-90.000000	0.000000  	1.755000  	0.399264  
-84.857143	-0.111315 	1.730727  	0.379225  
-79.714286	-0.222404 	1.678786  	0.358752  
-74.571429	-0.329939 	1.600602  	0.330872  
-69.428571	-0.430884 	1.498451  	0.302510  
-64.285714	-0.522616 	1.375381  	0.270286  
-59.142857	-0.603054 	1.235123  	0.237928  
-54.000000	-0.670795 	1.081968  	0.204898  
-48.857143	-0.725269 	0.920635  	0.172277  
-43.714286	-0.766950 	0.756118  	0.141085  
-38.571429	-0.797678 	0.593526  	0.110432  
-33.428571	-0.821232 	0.437924  	0.081180  
-28.285714	-0.844513 	0.294169  	0.049391  
-23.142857	-0.880282 	0.166756  	0.012528  
-18.000000	-0.954670 	0.059674  	-0.033432 
-16.714286	-0.872193 	0.055947  	-0.048495 
-15.428571	-0.789716 	0.052221  	-0.063558 
-14.142857	-0.707239 	0.048494  	-0.078622 
-12.857143	-0.624761 	0.044767  	-0.093685 
-11.571429	-0.542284 	0.041040  	-0.108749 
-10.285714	-0.459807 	0.037314  	-0.123812 
-9.000000 	-0.377329 	0.033587  	-0.114443 
-7.714286 	-0.294852 	0.029860  	-0.098094 
-6.428571 	-0.212375 	0.026134  	-0.081745 
-5.142857 	-0.129897 	0.022407  	-0.065396 
-3.857143 	-0.047420 	0.018680  	-0.049047 
-2.571429 	0.035057  	0.014953  	-0.032698 
0.000000  	0.200012  	0.007500  	0.042137  
4.000000  	0.665751  	0.008433  	0.048309  
6.000000  	0.882845  	0.010860  	0.048958  
10.000000 	1.237318  	0.016087  	0.047094  
12.000000 	1.399735  	0.020193  	0.043812  
14.000000 	1.467611  	0.027287  	0.030924  
18.000000 	1.363815  	0.059674  	0.030976  
23.142857 	1.257545  	0.166756  	-0.031886 
28.285714 	1.206446  	0.294169  	-0.080538 
33.428571 	1.173189  	0.437924  	-0.118061 
38.571429 	1.139539  	0.593526  	-0.150019 
43.714286 	1.095642  	0.756118  	-0.179838 
48.857143 	1.036098  	0.920635  	-0.208836 
54.000000 	0.958279  	1.081968  	-0.236867 
59.142857 	0.861506  	1.235123  	-0.264622 
64.285714 	0.746594  	1.375381  	-0.290869 
69.428571 	0.615548  	1.498451  	-0.316815 
74.571429 	0.471341  	1.600602  	-0.339995 
79.714286 	0.317719  	1.678786  	-0.362831 
84.857143 	0.159021  	1.730727  	-0.381179 
90.000000 	0.000000  	1.755000  	-0.399264 
95.142857 	-0.111315 	1.730727  	-0.403531 
100.285714	-0.222404 	1.678786  	-0.407234 
105.428571	-0.329939 	1.600602  	-0.401328 
110.571429	-0.430884 	1.498451  	-0.394586 
115.714286	-0.522616 	1.375381  	-0.381149 
120.857143	-0.603054 	1.235123  	-0.367161 
126.000000	-0.670795 	1.081968  	-0.350409 
131.142857	-0.725269 	0.920635  	-0.334251 
136.285714	-0.766950 	0.756118  	-0.320170 
141.428571	-0.797678 	0.593526  	-0.309599 
146.571429	-0.821232 	0.437924  	-0.308156 
151.714286	-0.844513 	0.294169  	-0.320243 
156.857143	-0.880282 	0.166756  	-0.359387 
162.000000	-0.954670 	0.059674  	-0.406647 
163.285714	-0.886480 	0.036489  	-0.421650 
164.571429	-0.818289 	0.014833  	-0.436654 
165.857143	-0.750098 	0.001000  	-0.451657 
167.142857	-0.681907 	0.001000  	-0.466660 
168.428571	-0.613717 	0.001000  	-0.481663 
169.714286	-0.545526 	0.001000  	-0.496666 
171.000000	-0.477335 	0.001000  	-0.450000 
172.285714	-0.409144 	0.001000  	-0.385714 
173.571429	-0.340954 	0.001000  	-0.321429 
174.857143	-0.272763 	0.001000  	-0.257143 
176.142857	-0.204572 	0.001000  	-0.192857 
177.428571	-0.136381 	0.001000  	-0.128571 
178.714286	-0.068191 	0.001000  	-0.064286 
